#timestamp tx ty tz qx qy qz qw
1403715275.592143297 0.879403000 2.141254000 0.947039000 -0.828289000 -0.058277000 -0.553871000 0.061377000
1403715275.597143173 0.879389000 2.141257000 0.947041000 -0.828283000 -0.058269000 -0.553883000 0.061362000
1403715275.602143049 0.879429000 2.141189000 0.947027000 -0.828274000 -0.058259000 -0.553901000 0.061338000
1403715275.607142925 0.879425000 2.141177000 0.947027000 -0.828275000 -0.058243000 -0.553903000 0.061319000
1403715275.612143278 0.879420000 2.141168000 0.947026000 -0.828285000 -0.058232000 -0.553890000 0.061309000
1403715275.617143154 0.879414000 2.141165000 0.947023000 -0.828295000 -0.058225000 -0.553875000 0.061314000
1403715275.622143030 0.879407000 2.141168000 0.947019000 -0.828308000 -0.058232000 -0.553853000 0.061326000
1403715275.627142906 0.879398000 2.141177000 0.947015000 -0.828321000 -0.058254000 -0.553829000 0.061351000
1403715275.632143259 0.879388000 2.141188000 0.947015000 -0.828324000 -0.058267000 -0.553820000 0.061380000
1403715275.637142897 0.879377000 2.141196000 0.947017000 -0.828317000 -0.058262000 -0.553830000 0.061390000
1403715275.642143011 0.879367000 2.141200000 0.947020000 -0.828309000 -0.058250000 -0.553844000 0.061380000
1403715275.647142887 0.879354000 2.141203000 0.947023000 -0.828297000 -0.058232000 -0.553866000 0.061362000
1403715275.652143240 0.879395000 2.141139000 0.947007000 -0.828287000 -0.058221000 -0.553884000 0.061353000
1403715275.657143116 0.879393000 2.141134000 0.947001000 -0.828285000 -0.058204000 -0.553888000 0.061353000
1403715275.662142992 0.879391000 2.141133000 0.946992000 -0.828289000 -0.058200000 -0.553881000 0.061367000
1403715275.667143345 0.879387000 2.141140000 0.946982000 -0.828303000 -0.058221000 -0.553856000 0.061388000
1403715275.672143221 0.879383000 2.141150000 0.946974000 -0.828313000 -0.058250000 -0.553834000 0.061411000
1403715275.677143097 0.879378000 2.141159000 0.946970000 -0.828312000 -0.058266000 -0.553833000 0.061432000
1403715275.682142973 0.879373000 2.141165000 0.946967000 -0.828307000 -0.058265000 -0.553840000 0.061438000
1403715275.687143326 0.879367000 2.141168000 0.946967000 -0.828301000 -0.058254000 -0.553852000 0.061421000
1403715275.692142963 0.879361000 2.141170000 0.946970000 -0.828290000 -0.058234000 -0.553872000 0.061399000
1403715275.697143078 0.879354000 2.141174000 0.946970000 -0.828282000 -0.058214000 -0.553888000 0.061383000
1403715275.702142954 0.879400000 2.141117000 0.946951000 -0.828284000 -0.058217000 -0.553886000 0.061382000
1403715275.707143307 0.879403000 2.141119000 0.946943000 -0.828291000 -0.058224000 -0.553873000 0.061396000
1403715275.712142944 0.879403000 2.141126000 0.946936000 -0.828300000 -0.058247000 -0.553853000 0.061424000
1403715275.717143059 0.879402000 2.141135000 0.946930000 -0.828305000 -0.058265000 -0.553839000 0.061460000
1403715275.722143173 0.879399000 2.141142000 0.946926000 -0.828303000 -0.058268000 -0.553840000 0.061484000
1403715275.727143288 0.879394000 2.141145000 0.946923000 -0.828301000 -0.058257000 -0.553845000 0.061481000
1403715275.732142925 0.879389000 2.141144000 0.946925000 -0.828295000 -0.058232000 -0.553858000 0.061463000
1403715275.737143040 0.879384000 2.141143000 0.946928000 -0.828286000 -0.058203000 -0.553877000 0.061436000
1403715275.742143154 0.879378000 2.141144000 0.946929000 -0.828288000 -0.058181000 -0.553880000 0.061415000
1403715275.747143030 0.879370000 2.141151000 0.946927000 -0.828298000 -0.058170000 -0.553866000 0.061411000
1403715275.752142906 0.879414000 2.141097000 0.946906000 -0.828307000 -0.058183000 -0.553848000 0.061433000
1403715275.757143021 0.879414000 2.141101000 0.946901000 -0.828311000 -0.058204000 -0.553838000 0.061454000
1403715275.762143135 0.879411000 2.141104000 0.946897000 -0.828309000 -0.058230000 -0.553836000 0.061477000
1403715275.767143011 0.879407000 2.141105000 0.946894000 -0.828308000 -0.058238000 -0.553835000 0.061491000
1403715275.772142887 0.879403000 2.141103000 0.946894000 -0.828304000 -0.058224000 -0.553842000 0.061486000
1403715275.777143240 0.879400000 2.141097000 0.946896000 -0.828297000 -0.058197000 -0.553858000 0.061468000
1403715275.782143354 0.879395000 2.141092000 0.946897000 -0.828296000 -0.058162000 -0.553866000 0.061449000
1403715275.787142992 0.879389000 2.141090000 0.946897000 -0.828304000 -0.058135000 -0.553859000 0.061429000
1403715275.792143106 0.879382000 2.141094000 0.946895000 -0.828314000 -0.058124000 -0.553846000 0.061417000
1403715275.797143221 0.879375000 2.141104000 0.946895000 -0.828323000 -0.058131000 -0.553831000 0.061427000
1403715275.802143097 0.879418000 2.141052000 0.946876000 -0.828327000 -0.058164000 -0.553819000 0.061453000
1403715275.807142973 0.879417000 2.141053000 0.946874000 -0.828322000 -0.058187000 -0.553819000 0.061484000
1403715275.812143087 0.879416000 2.141051000 0.946874000 -0.828316000 -0.058185000 -0.553826000 0.061508000
1403715275.817143202 0.879415000 2.141044000 0.946877000 -0.828306000 -0.058155000 -0.553844000 0.061507000
1403715275.822143078 0.879414000 2.141034000 0.946882000 -0.828292000 -0.058125000 -0.553871000 0.061481000
1403715275.827142954 0.879412000 2.141026000 0.946887000 -0.828283000 -0.058104000 -0.553890000 0.061454000
1403715275.832143307 0.879409000 2.141023000 0.946889000 -0.828279000 -0.058096000 -0.553898000 0.061439000
1403715275.837143183 0.879404000 2.141025000 0.946890000 -0.828280000 -0.058105000 -0.553897000 0.061441000
1403715275.842143059 0.879397000 2.141034000 0.946894000 -0.828276000 -0.058126000 -0.553897000 0.061464000
1403715275.847142935 0.879387000 2.141048000 0.946903000 -0.828262000 -0.058154000 -0.553911000 0.061499000
1403715275.852143288 0.879427000 2.140997000 0.946894000 -0.828238000 -0.058185000 -0.553940000 0.061542000
1403715275.857143164 0.879425000 2.140993000 0.946903000 -0.828222000 -0.058180000 -0.553962000 0.061559000
1403715275.862143040 0.879422000 2.140983000 0.946915000 -0.828206000 -0.058158000 -0.553990000 0.061544000
1403715275.867142916 0.879419000 2.140972000 0.946926000 -0.828194000 -0.058124000 -0.554015000 0.061517000
1403715275.872143269 0.879415000 2.140966000 0.946934000 -0.828194000 -0.058098000 -0.554020000 0.061487000
1403715275.877142906 0.879409000 2.140968000 0.946940000 -0.828199000 -0.058090000 -0.554014000 0.061485000
1403715275.882143021 0.879403000 2.140978000 0.946948000 -0.828201000 -0.058103000 -0.554008000 0.061511000
1403715275.887142897 0.879395000 2.140992000 0.946961000 -0.828190000 -0.058123000 -0.554017000 0.061552000
1403715275.892143250 0.879386000 2.141006000 0.946977000 -0.828173000 -0.058138000 -0.554036000 0.061591000
1403715275.897142887 0.879376000 2.141015000 0.946994000 -0.828158000 -0.058137000 -0.554058000 0.061597000
1403715275.902143002 0.879417000 2.140960000 0.946994000 -0.828143000 -0.058139000 -0.554082000 0.061575000
1403715275.907143354 0.879416000 2.140950000 0.947008000 -0.828140000 -0.058119000 -0.554093000 0.061542000
1403715275.912143230 0.879413000 2.140946000 0.947022000 -0.828141000 -0.058107000 -0.554095000 0.061520000
1403715275.917143106 0.879407000 2.140952000 0.947039000 -0.828137000 -0.058119000 -0.554100000 0.061519000
1403715275.922142982 0.879399000 2.140962000 0.947066000 -0.828109000 -0.058144000 -0.554135000 0.061551000
1403715275.927143335 0.879389000 2.140970000 0.947106000 -0.828040000 -0.058159000 -0.554233000 0.061580000
1403715275.932142973 0.879375000 2.140973000 0.947150000 -0.827959000 -0.058161000 -0.554356000 0.061564000
1403715275.937143087 0.879358000 2.140974000 0.947188000 -0.827904000 -0.058146000 -0.554444000 0.061524000
1403715275.942142963 0.879339000 2.140975000 0.947216000 -0.827875000 -0.058122000 -0.554494000 0.061495000
1403715275.947143316 0.879318000 2.140981000 0.947239000 -0.827864000 -0.058094000 -0.554513000 0.061496000
1403715275.952142954 0.879346000 2.140930000 0.947245000 -0.827845000 -0.058081000 -0.554538000 0.061534000
1403715275.957143068 0.879333000 2.140927000 0.947263000 -0.827820000 -0.058070000 -0.554574000 0.061556000
1403715275.962142944 0.879320000 2.140928000 0.947279000 -0.827807000 -0.058084000 -0.554591000 0.061559000
1403715275.967143297 0.879311000 2.140933000 0.947289000 -0.827814000 -0.058107000 -0.554579000 0.061563000
1403715275.972142935 0.879304000 2.140943000 0.947300000 -0.827827000 -0.058121000 -0.554555000 0.061589000
1403715275.977143049 0.879298000 2.140953000 0.947314000 -0.827824000 -0.058119000 -0.554555000 0.061623000
1403715275.982143164 0.879294000 2.140961000 0.947337000 -0.827798000 -0.058102000 -0.554595000 0.061628000
1403715275.987143040 0.879290000 2.140968000 0.947363000 -0.827775000 -0.058086000 -0.554636000 0.061600000
1403715275.992142916 0.879287000 2.140979000 0.947386000 -0.827771000 -0.058077000 -0.554643000 0.061581000
1403715275.997143030 0.879284000 2.140996000 0.947406000 -0.827766000 -0.058064000 -0.554650000 0.061605000
1403715276.002143145 0.879332000 2.140955000 0.947412000 -0.827756000 -0.058041000 -0.554660000 0.061668000
1403715276.007143021 0.879338000 2.140951000 0.947433000 -0.827749000 -0.057985000 -0.554675000 0.061684000
1403715276.012142897 0.879343000 2.140943000 0.947453000 -0.827761000 -0.057932000 -0.554669000 0.061629000
1403715276.017143011 0.879346000 2.140939000 0.947468000 -0.827799000 -0.057905000 -0.554623000 0.061550000
1403715276.022143126 0.879346000 2.140948000 0.947485000 -0.827820000 -0.057914000 -0.554595000 0.061519000
1403715276.027143002 0.879346000 2.140971000 0.947508000 -0.827804000 -0.057969000 -0.554610000 0.061550000
1403715276.032143116 0.879343000 2.141002000 0.947532000 -0.827779000 -0.058067000 -0.554633000 0.061591000
1403715276.037143230 0.879340000 2.141032000 0.947548000 -0.827777000 -0.058152000 -0.554622000 0.061625000
1403715276.042143345 0.879337000 2.141053000 0.947556000 -0.827794000 -0.058186000 -0.554590000 0.061652000
1403715276.047142982 0.879334000 2.141059000 0.947561000 -0.827807000 -0.058162000 -0.554575000 0.061643000
1403715276.052143097 0.879383000 2.141000000 0.947549000 -0.827807000 -0.058120000 -0.554586000 0.061576000
1403715276.057143211 0.879392000 2.140989000 0.947540000 -0.827853000 -0.058058000 -0.554530000 0.061526000
1403715276.062143087 0.879404000 2.140988000 0.947519000 -0.827917000 -0.058013000 -0.554439000 0.061530000
1403715276.067142963 0.879416000 2.140993000 0.947494000 -0.827983000 -0.057977000 -0.554339000 0.061576000
1403715276.072143078 0.879428000 2.141003000 0.947474000 -0.828032000 -0.057970000 -0.554261000 0.061617000
1403715276.077143192 0.879439000 2.141014000 0.947458000 -0.828056000 -0.058004000 -0.554222000 0.061624000
1403715276.082143068 0.879449000 2.141026000 0.947444000 -0.828082000 -0.058028000 -0.554180000 0.061620000
1403715276.087142944 0.879458000 2.141035000 0.947434000 -0.828100000 -0.058019000 -0.554153000 0.061627000
1403715276.092143297 0.879465000 2.141042000 0.947429000 -0.828083000 -0.058013000 -0.554181000 0.061626000
1403715276.097143173 0.879468000 2.141054000 0.947421000 -0.828065000 -0.058024000 -0.554206000 0.061624000
1403715276.102143049 0.879518000 2.141013000 0.947399000 -0.828079000 -0.058073000 -0.554181000 0.061613000
1403715276.107142925 0.879524000 2.141014000 0.947385000 -0.828100000 -0.058081000 -0.554152000 0.061588000
1403715276.112143278 0.879525000 2.141009000 0.947371000 -0.828108000 -0.058052000 -0.554146000 0.061556000
1403715276.117143154 0.879523000 2.141004000 0.947357000 -0.828102000 -0.058016000 -0.554162000 0.061520000
1403715276.122143030 0.879518000 2.141010000 0.947340000 -0.828119000 -0.058003000 -0.554139000 0.061520000
1403715276.127142906 0.879509000 2.141024000 0.947321000 -0.828138000 -0.058018000 -0.554105000 0.061558000
1403715276.132143259 0.879497000 2.141036000 0.947306000 -0.828135000 -0.058025000 -0.554104000 0.061608000
1403715276.137142897 0.879483000 2.141043000 0.947294000 -0.828108000 -0.058008000 -0.554142000 0.061637000
1403715276.142143011 0.879467000 2.141052000 0.947281000 -0.828087000 -0.057993000 -0.554174000 0.061646000
1403715276.147142887 0.879452000 2.141065000 0.947265000 -0.828093000 -0.057984000 -0.554164000 0.061663000
1403715276.152143240 0.879488000 2.141024000 0.947237000 -0.828084000 -0.057979000 -0.554174000 0.061694000
1403715276.157143116 0.879481000 2.141022000 0.947224000 -0.828066000 -0.057953000 -0.554203000 0.061702000
1403715276.162142992 0.879473000 2.141017000 0.947214000 -0.828039000 -0.057934000 -0.554248000 0.061677000
1403715276.167143345 0.879466000 2.141013000 0.947202000 -0.828045000 -0.057937000 -0.554244000 0.061630000
1403715276.172143221 0.879459000 2.141012000 0.947188000 -0.828065000 -0.057955000 -0.554217000 0.061587000
1403715276.177143097 0.879451000 2.141015000 0.947176000 -0.828085000 -0.057966000 -0.554187000 0.061576000
1403715276.182142973 0.879440000 2.141021000 0.947171000 -0.828083000 -0.057990000 -0.554187000 0.061575000
1403715276.187143326 0.879428000 2.141031000 0.947170000 -0.828071000 -0.058036000 -0.554202000 0.061564000
1403715276.192142963 0.879415000 2.141040000 0.947165000 -0.828085000 -0.058082000 -0.554179000 0.061542000
1403715276.197143078 0.879402000 2.141049000 0.947158000 -0.828111000 -0.058099000 -0.554139000 0.061533000
1403715276.202142954 0.879438000 2.141002000 0.947138000 -0.828120000 -0.058102000 -0.554123000 0.061553000
1403715276.207143307 0.879434000 2.140997000 0.947136000 -0.828109000 -0.058072000 -0.554140000 0.061582000
1403715276.212142944 0.879429000 2.140995000 0.947135000 -0.828103000 -0.058037000 -0.554149000 0.061603000
1403715276.217143059 0.879424000 2.140995000 0.947130000 -0.828109000 -0.058016000 -0.554144000 0.061593000
1403715276.222143173 0.879418000 2.140997000 0.947121000 -0.828128000 -0.057995000 -0.554118000 0.061592000
1403715276.227143288 0.879412000 2.141002000 0.947113000 -0.828138000 -0.057951000 -0.554103000 0.061638000
1403715276.232142925 0.879407000 2.141009000 0.947110000 -0.828126000 -0.057911000 -0.554120000 0.061685000
1403715276.237143040 0.879402000 2.141018000 0.947108000 -0.828124000 -0.057898000 -0.554120000 0.061715000
1403715276.242143154 0.879396000 2.141029000 0.947101000 -0.828126000 -0.057912000 -0.554115000 0.061727000
1403715276.247143030 0.879388000 2.141040000 0.947091000 -0.828139000 -0.057939000 -0.554093000 0.061726000
1403715276.252142906 0.879427000 2.140994000 0.947060000 -0.828138000 -0.057968000 -0.554089000 0.061739000
1403715276.257143021 0.879429000 2.140986000 0.947054000 -0.828120000 -0.057956000 -0.554119000 0.061732000
1403715276.262143135 0.879429000 2.140974000 0.947044000 -0.828121000 -0.057949000 -0.554123000 0.061684000
1403715276.267143011 0.879428000 2.140962000 0.947028000 -0.828137000 -0.057955000 -0.554106000 0.061624000
1403715276.272142887 0.879426000 2.140957000 0.947012000 -0.828153000 -0.057978000 -0.554084000 0.061587000
1403715276.277143240 0.879423000 2.140959000 0.947000000 -0.828167000 -0.058013000 -0.554060000 0.061575000
1403715276.282143354 0.879419000 2.140962000 0.946996000 -0.828144000 -0.058028000 -0.554092000 0.061579000
1403715276.287142992 0.879416000 2.140966000 0.946991000 -0.828126000 -0.058026000 -0.554119000 0.061576000
1403715276.292143106 0.879413000 2.140971000 0.946979000 -0.828145000 -0.058014000 -0.554094000 0.061566000
1403715276.297143221 0.879409000 2.140981000 0.946965000 -0.828176000 -0.057996000 -0.554048000 0.061581000
1403715276.302143097 0.879448000 2.140938000 0.946932000 -0.828191000 -0.057996000 -0.554020000 0.061638000
1403715276.307142973 0.879449000 2.140938000 0.946926000 -0.828173000 -0.057978000 -0.554042000 0.061683000
1403715276.312143087 0.879448000 2.140936000 0.946921000 -0.828164000 -0.057946000 -0.554058000 0.061699000
1403715276.317143202 0.879447000 2.140932000 0.946914000 -0.828175000 -0.057902000 -0.554047000 0.061691000
1403715276.322143078 0.879445000 2.140931000 0.946904000 -0.828196000 -0.057861000 -0.554021000 0.061683000
1403715276.327142954 0.879441000 2.140935000 0.946893000 -0.828236000 -0.057824000 -0.553963000 0.061701000
1403715276.332143307 0.879435000 2.140943000 0.946891000 -0.828234000 -0.057806000 -0.553962000 0.061747000
1403715276.337143183 0.879429000 2.140955000 0.946900000 -0.828203000 -0.057820000 -0.554004000 0.061779000
1403715276.342143059 0.879422000 2.140968000 0.946909000 -0.828195000 -0.057863000 -0.554012000 0.061766000
1403715276.347142935 0.879415000 2.140980000 0.946915000 -0.828201000 -0.057895000 -0.554004000 0.061738000
1403715276.352143288 0.879448000 2.140931000 0.946895000 -0.828214000 -0.057928000 -0.553981000 0.061724000
1403715276.357143164 0.879446000 2.140930000 0.946901000 -0.828224000 -0.057938000 -0.553968000 0.061717000
1403715276.362143040 0.879441000 2.140926000 0.946914000 -0.828201000 -0.057935000 -0.554002000 0.061710000
1403715276.367142916 0.879434000 2.140921000 0.946925000 -0.828182000 -0.057939000 -0.554034000 0.061673000
1403715276.372143269 0.879428000 2.140921000 0.946933000 -0.828181000 -0.057953000 -0.554039000 0.061627000
1403715276.377142906 0.879421000 2.140925000 0.946935000 -0.828201000 -0.057968000 -0.554012000 0.061599000
1403715276.382143021 0.879411000 2.140934000 0.946936000 -0.828222000 -0.057963000 -0.553980000 0.061600000
